02/21/2025 11:37:42.586,0,140.01,41.4152,40.7795,21.1908,48.6810,41.4152,131506,60000,-5.47814,0.0653235,-3.51123e-05,-4.65754e-09,0.179222,1.03747,1,0.00648289,1.09118,1,0.0963597,0.0208415,8.29598e-05,-1.09038e-07,0.0133523,1.03747,1,-0.000268431,1.03747,1,3.18938,16.4544,-1.8948,4875.57,316.289,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14983,36.65,41.000,28.915,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:43.712,0,140.012,41.4150,40.7794,21.1903,48.7005,41.4150,131509,60002,-5.46556,0.0651763,-3.45062e-05,-5.46827e-09,0.179506,1.03546,1,0.00637892,1.09581,1,0.15961,0.0203899,8.4046e-05,-1.09896e-07,0.0132351,1.03546,1,-0.000283822,1.03546,1,3.18977,16.4562,-2.02035,4883.3,311.219,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14941,36.65,41.000,28.914,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:44.736,0,139.997,41.4150,40.7792,21.1907,48.6908,41.4150,131527,59997,-5.45771,0.0650546,-3.39582e-05,-6.27535e-09,0.177748,1.01154,1,0.00668153,1.1636,1,0.0251843,0.0213806,8.16042e-05,-1.07902e-07,0.0137841,1.01154,1,-0.000289874,1.01154,1,3.18994,16.4548,-2.0696,4835.48,325.967,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14954,36.65,41.000,28.913,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:45.760,0,139.976,41.4150,40.7793,21.1890,48.6908,41.4150,131519,60001,-5.46875,0.0652002,-3.45748e-05,-5.43035e-09,0.179012,1.02601,1,0.00650934,1.11727,1,-0.0640377,0.0220565,7.99072e-05,-1.06496e-07,0.0134669,1.02601,1,-0.00031211,1.02601,1,3.1896,16.4543,-2.25103,4869.86,317.577,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14974,36.65,41.000,28.911,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:46.784,0,139.99,41.4150,40.7793,21.1878,48.6810,41.4150,131528,59999,-5.46174,0.0651107,-3.41624e-05,-5.99784e-09,0.178249,1.03931,1,0.00660875,1.15437,1,0.0154851,0.0214551,8.14473e-05,-1.07787e-07,0.0137741,1.03931,1,-0.00027396,1.03931,1,3.1897,16.4574,-1.93985,4849.12,322.42,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14931,36.65,41.000,28.914,0.103,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:47.808,0,139.985,41.4151,40.7799,21.1852,48.7005,41.4151,131524,60000,-5.46723,0.0651962,-3.4567e-05,-5.43053e-09,0.178597,1.01928,1,0.0064515,1.37751,1,-0.153893,0.0227205,7.82967e-05,-1.05187e-07,0.0135858,1.01928,1,-0.000279297,1.01928,1,3.18979,16.4564,-1.98339,4858.58,314.752,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14978,36.55,41.000,28.914,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:48.832,0,140.006,41.4152,40.7793,21.1830,48.7299,41.4152,131522,59998,-5.44862,0.0649488,-3.35603e-05,-6.79676e-09,0.177684,1.06777,1,0.00640406,1.13546,1,-0.113279,0.0224406,7.88988e-05,-1.05625e-07,0.0141789,1.06777,1,-0.000279015,1.06777,1,3.18971,16.453,-1.98104,4833.74,312.43,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14941,36.65,41.000,28.914,0.103,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:49.856,0,139.984,41.4152,40.7794,21.1795,48.7005,41.4152,131517,60000,-5.45776,0.0650696,-3.40625e-05,-6.13917e-09,0.180097,1.06368,1,0.00635422,1.18056,1,-0.0309781,0.0217955,8.05681e-05,-1.07057e-07,0.0127034,1.06368,1,-0.00029596,1.06368,1,3.18998,16.4525,-2.11937,4899.39,310.018,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14962,36.55,41.000,28.912,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:50.880,0,139.977,41.4153,40.7795,21.1784,48.6908,41.4153,131531,59999,-5.48034,0.065359,-3.52231e-05,-4.53228e-09,0.179413,0.999343,1,0.00643261,1.17696,1,0.194453,0.0200768,8.49665e-05,-1.10768e-07,0.0131502,0.999343,1,-0.000269861,0.999343,1,3.1897,16.457,-1.90648,4880.77,313.838,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14962,36.55,41.000,28.910,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:51.904,0,140.006,41.4156,40.7794,21.1787,48.7005,41.4156,131523,60006,-5.46974,0.0652185,-3.46464e-05,-5.3263e-09,0.177087,1.03977,1,0.00649039,1.16847,1,-0.0356198,0.0218269,8.05389e-05,-1.07064e-07,0.0142199,1.03977,1,-0.000280225,1.03977,1,3.18975,16.4555,-1.99088,4817.51,316.637,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14996,36.55,41.000,28.911,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:52.928,0,139.995,41.4153,40.7797,21.1776,48.7005,41.4153,131515,60003,-5.45644,0.0650581,-3.40064e-05,-6.15645e-09,0.178409,1.00955,1,0.00645234,1.21793,1,-0.126426,0.0225356,7.8708e-05,-1.05487e-07,0.0137449,1.00955,1,-0.000261021,1.00955,1,3.18977,16.4566,-1.83433,4853.46,314.792,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14923,36.65,41.000,28.911,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:53.952,0,139.989,41.4151,40.7792,21.1764,48.6908,41.4151,131515,60001,-5.42942,0.0647158,-3.25776e-05,-8.11873e-09,0.177347,1.05865,1,0.00653796,1.09038,1,0.0214351,0.0214299,8.14487e-05,-1.07746e-07,0.0135415,1.05865,1,-0.000294921,1.05865,1,3.18998,16.456,-2.11074,4824.56,318.959,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14973,36.55,41.000,28.911,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:54.976,0,140.001,41.4150,40.7792,21.1781,48.6908,41.4150,131510,60005,-5.48066,0.0653648,-3.52816e-05,-4.40844e-09,0.177434,1.04582,1,0.00661091,1.17542,1,0.00705771,0.021555,8.10969e-05,-1.07417e-07,0.0138456,1.04582,1,-0.000264716,1.04582,1,3.18978,16.4567,-1.86441,4826.93,322.519,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14944,36.55,41.000,28.910,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:56.000,0,139.998,41.4151,40.7794,21.1786,48.7201,41.4151,131528,60006,-5.43896,0.0648262,-3.30367e-05,-7.52429e-09,0.178524,1.01567,1,0.00646473,1.26028,1,-0.00896165,0.0216069,8.11071e-05,-1.07555e-07,0.0134098,1.01567,1,-0.00029309,1.01567,1,3.18995,16.4534,-2.09588,4856.6,315.396,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14956,36.65,41.000,28.910,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:57.024,0,140.01,41.4155,40.7793,21.1790,48.7103,41.4155,131522,60002,-5.46091,0.0651034,-3.41493e-05,-6.02142e-09,0.178713,1.01235,1,0.00654781,1.25527,1,0.0175027,0.0214468,8.1437e-05,-1.07754e-07,0.013259,1.01235,1,-0.000288739,1.01235,1,3.18977,16.4566,-2.06041,4861.72,319.452,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14987,36.65,41.000,28.911,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:58.048,0,140.012,41.4152,40.7790,21.1772,48.7005,41.4152,131515,60001,-5.47217,0.0652588,-3.48441e-05,-5.01727e-09,0.177266,0.989934,1,0.00653191,1.33674,1,-0.020896,0.0217264,8.07662e-05,-1.07232e-07,0.0137122,0.989934,1,-0.000283715,0.989934,1,3.18994,16.4557,-2.01935,4822.37,318.663,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14921,36.55,41.000,28.911,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:37:59.072,0,140.028,41.4154,40.7789,21.1769,48.7103,41.4154,131517,60000,-5.4642,0.0651558,-3.44336e-05,-5.58836e-09,0.177962,1.02978,1,0.00646858,1.10849,1,0.0147593,0.0214461,8.14682e-05,-1.07818e-07,0.0138362,1.02978,1,-0.000262203,1.02978,1,3.18972,16.4539,-1.84395,4841.3,315.58,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14983,36.65,41.000,28.907,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:00.096,0,139.985,41.4150,40.7793,21.1776,48.6810,41.4150,131534,60000,-5.45093,0.0649731,-3.36405e-05,-6.69999e-09,0.176604,1.04394,1,0.00660059,1.13165,1,0.185147,0.020168,8.46559e-05,-1.10467e-07,0.0137932,1.04394,1,-0.000283489,1.04394,1,3.18974,16.4533,-2.01747,4804.34,322.008,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14948,36.65,41.000,28.916,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:01.120,0,139.988,41.4153,40.7793,21.1773,48.7103,41.4153,131531,59995,-5.46319,0.0651371,-3.43321e-05,-5.74261e-09,0.178014,1.05421,1,0.00653792,1.18821,1,0.0522678,0.0211959,8.20209e-05,-1.0822e-07,0.0139914,1.05421,1,-0.000266558,1.05421,1,3.18991,16.4542,-1.87947,4842.73,318.963,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14945,36.65,41.000,28.914,0.103,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:02.144,0,139.98,41.4152,40.7792,21.1800,48.7103,41.4152,131511,59999,-5.43533,0.064784,-3.28415e-05,-7.78624e-09,0.178282,1.03042,1,0.00670967,1.2252,1,-0.0348255,0.0218406,8.04538e-05,-1.06946e-07,0.0138496,1.03042,1,-0.000271972,1.03042,1,3.18997,16.4559,-1.92363,4850.01,327.345,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14997,36.65,41.000,28.914,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:03.168,0,140.016,41.4155,40.7793,21.1781,48.7103,41.4155,131526,60000,-5.47048,0.0652265,-3.4698e-05,-5.25551e-09,0.178956,1.04161,1,0.00655581,1.08875,1,-0.0954059,0.022305,7.9257e-05,-1.05939e-07,0.0140009,1.04161,1,-0.000284678,1.04161,1,3.18988,16.4538,-2.0273,4868.33,319.844,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14974,36.65,41.000,28.912,0.102,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:04.295,0,140,41.4154,40.7794,21.1788,48.6908,41.4154,131514,60000,-5.47761,0.0653172,-3.50578e-05,-4.75082e-09,0.178756,1.02107,1,0.00633259,1.19977,1,0.00249806,0.0215695,8.11048e-05,-1.07462e-07,0.0136621,1.02107,1,-0.000277503,1.02107,1,3.18988,16.4561,-1.96877,4862.9,308.952,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14964,36.65,41.000,28.914,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:05.524,0,140.004,41.4151,40.7796,21.1770,48.7103,41.4151,131521,59999,-5.44523,0.06492,-3.34606e-05,-6.89496e-09,0.177922,1.03992,1,0.00653942,1.3433,1,-0.0631542,0.0220276,8.00432e-05,-1.06662e-07,0.0132955,1.03992,1,-0.000287968,1.03992,1,3.18989,16.4544,-2.05407,4840.22,319.035,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14943,36.55,41.000,28.916,0.103,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:06.548,0,140.005,41.4155,40.7793,21.1793,48.7005,41.4155,131514,60001,-5.44049,0.0648435,-3.307e-05,-7.50964e-09,0.177733,1.05049,1,0.00667774,1.2523,1,0.00187073,0.0215474,8.12224e-05,-1.07621e-07,0.0136357,1.05049,1,-0.000273283,1.05049,1,3.18994,16.4548,-1.9343,4835.08,325.782,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14974,36.65,41.000,28.912,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:07.572,0,140.017,41.4155,40.7794,21.1811,48.7103,41.4155,131522,60003,-5.46214,0.0651344,-3.43475e-05,-5.68074e-09,0.177037,1.02372,1,0.00665888,1.15408,1,0.111215,0.020725,8.32788e-05,-1.09333e-07,0.0138445,1.02372,1,-0.00026365,1.02372,1,3.18974,16.4545,-1.8557,4816.13,324.856,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14957,36.55,41.000,28.912,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:08.596,0,140.008,41.4154,40.7791,21.1787,48.6810,41.4154,131517,60002,-5.45944,0.0651067,-3.42892e-05,-5.71317e-09,0.176602,1.02314,1,0.00654319,1.19752,1,0.0261968,0.0213855,8.15534e-05,-1.07848e-07,0.0140241,1.02314,1,-0.000293241,1.02314,1,3.18976,16.4526,-2.097,4804.3,319.208,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14974,36.65,41.000,28.912,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:09.620,0,139.995,41.4156,40.7792,21.1789,48.7494,41.4156,131530,60000,-5.44295,0.0648812,-3.32233e-05,-7.29826e-09,0.178831,1.04622,1,0.00659501,1.18984,1,0.131028,0.020593,8.35772e-05,-1.09539e-07,0.0139829,1.04622,1,-0.00026974,1.04622,1,3.18996,16.4566,-1.90546,4864.94,321.756,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14989,36.65,41.000,28.914,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:10.644,0,140.004,41.4155,40.7792,21.1770,48.7299,41.4155,131527,60000,-5.45707,0.0650685,-3.4046e-05,-6.12747e-09,0.179033,1.0406,1,0.00641562,1.12742,1,0.141146,0.0205059,8.3816e-05,-1.09765e-07,0.0140586,1.0406,1,-0.000295603,1.0406,1,3.18988,16.4552,-2.1164,4870.45,313.006,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14941,36.65,41.000,28.913,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:11.668,0,140.001,41.4155,40.7791,21.1759,48.7103,41.4155,131530,60003,-5.45123,0.0650011,-3.37822e-05,-6.45698e-09,0.176765,1.0239,1,0.00645921,1.21963,1,0.0847418,0.0209417,8.27053e-05,-1.0882e-07,0.0136338,1.0239,1,-0.00027867,1.0239,1,3.18977,16.4561,-1.97819,4808.75,315.113,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14974,36.65,41.000,28.915,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:12.692,0,139.992,41.4155,40.7792,21.1751,48.7103,41.4155,131516,60002,-5.459,0.0650905,-3.41082e-05,-6.06313e-09,0.177628,1.04755,1,0.00675692,1.24793,1,-0.0869875,0.0222137,7.9591e-05,-1.06293e-07,0.0144011,1.04755,1,-0.000259467,1.04755,1,3.18993,16.4565,-1.82162,4832.21,329.645,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14933,36.65,41.000,28.913,0.104,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:13.716,0,139.994,41.4154,40.7791,21.1769,48.6908,41.4154,131522,60000,-5.45153,0.0650022,-3.37875e-05,-6.46788e-09,0.176466,1.02903,1,0.00643921,1.17212,1,0.0670878,0.0210841,8.23183e-05,-1.08489e-07,0.0142592,1.02903,1,-0.000298033,1.02903,1,3.18985,16.4543,-2.13608,4800.59,314.134,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14985,36.65,41.000,28.913,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:14.740,0,140.005,41.4154,40.7792,21.1765,48.7103,41.4154,131511,60004,-5.4452,0.0649252,-3.34954e-05,-6.83035e-09,0.17671,1.05567,1,0.00657864,1.08481,1,0.048161,0.0212127,8.20196e-05,-1.08255e-07,0.0137955,1.05567,1,-0.000292328,1.05567,1,3.18999,16.4542,-2.08956,4807.24,320.939,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14980,36.65,41.000,28.910,0.105,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:15.764,0,140.001,41.4153,40.7790,21.1772,48.7201,41.4153,131514,59998,-5.46546,0.0651635,-3.43715e-05,-5.76986e-09,0.180473,1.05905,1,0.00658499,1.17319,1,0.166299,0.0203129,8.43093e-05,-1.1017e-07,0.0128,1.05905,1,-0.000282997,1.05905,1,3.18967,16.4565,-2.01367,4909.61,321.281,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14946,36.55,41.000,28.909,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:16.788,0,140.029,41.4154,40.7793,21.1781,48.7201,41.4154,131528,59994,-5.44398,0.0649073,-3.34178e-05,-6.98046e-09,0.179101,1.05272,1,0.00658666,1.17828,1,-0.0983771,0.0223005,7.93247e-05,-1.06051e-07,0.0131409,1.05272,1,-0.000282182,1.05272,1,3.18965,16.4523,-2.00695,4872.27,321.351,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14994,36.65,41.000,28.908,0.107,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:17.812,0,139.999,41.4153,40.7788,21.1774,48.7005,41.4153,131528,59999,-5.43431,0.064783,-3.28467e-05,-7.78802e-09,0.179035,1.02635,1,0.00645289,1.28358,1,-0.214579,0.0232097,7.69975e-05,-1.04057e-07,0.0131216,1.02635,1,-0.000293989,1.02635,1,3.18946,16.4557,-2.10324,4870.49,314.823,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14962,36.65,41.000,28.907,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:18.836,0,140.015,41.4156,40.7789,21.1777,48.7396,41.4156,131518,59998,-5.47416,0.0652903,-3.49913e-05,-4.84466e-09,0.179208,1.05009,1,0.00647888,1.33645,1,0.178295,0.0202248,8.45073e-05,-1.10336e-07,0.0134959,1.05009,1,-0.000259575,1.05009,1,3.18958,16.4538,-1.82258,4875.2,316.094,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14967,36.65,41.000,28.907,0.106,0,No Data,No Data,No Data,No Data
02/21/2025 11:38:19.860,0,139.994,41.4157,40.7791,21.1771,48.7396,41.4157,131531,59999,-5.46734,0.0652024,-3.46192e-05,-5.33861e-09,0.176967,1.04299,1,0.00667724,1.11826,1,0.0295659,0.0213401,8.17445e-05,-1.08071e-07,0.0139337,1.04299,1,-0.000268086,1.04299,1,3.18956,16.4539,-1.89188,4814.23,325.752,0.227355,9285.35,404.264,0.520623,15.6613,2.93375e-08,14988,36.55,41.000,28.908,0.105,0,No Data,No Data,No Data,No Data
